Files already downloaded and verified
Files already downloaded and verified
Files already downloaded and verified
Train Epoch: 5 [43520/49000 (89%)]	Train Loss: 1.427785	Val Loss: 1.655893	Val Acc: 49.5
Train Epoch: 5 [46080/49000 (94%)]	Train Loss: 1.883651	Val Loss: 2.068106	Val Acc: 43.5
Train Epoch: 5 [48640/49000 (99%)]	Train Loss: 1.395994	Val Loss: 1.555420	Val Acc: 50.7
Train Epoch: 6 [0/49000 (0%)]	Train Loss: 1.476295	Val Loss: 1.694808	Val Acc: 48.3
Train Epoch: 6 [2560/49000 (5%)]	Train Loss: 1.224465	Val Loss: 1.649457	Val Acc: 48.7
Train Epoch: 6 [5120/49000 (10%)]	Train Loss: 1.154159	Val Loss: 1.659787	Val Acc: 48.9
Train Epoch: 6 [7680/49000 (16%)]	Train Loss: 1.164481	Val Loss: 1.624397	Val Acc: 50.1
Train Epoch: 6 [10240/49000 (21%)]	Train Loss: 1.181475	Val Loss: 1.601735	Val Acc: 48.6
Train Epoch: 6 [12800/49000 (26%)]	Train Loss: 1.084545	Val Loss: 1.676607	Val Acc: 45.7
Train Epoch: 6 [15360/49000 (31%)]	Train Loss: 1.312917	Val Loss: 1.626494	Val Acc: 48.8
Train Epoch: 6 [17920/49000 (36%)]	Train Loss: 1.565528	Val Loss: 1.698546	Val Acc: 49.2
Train Epoch: 6 [20480/49000 (42%)]	Train Loss: 1.563989	Val Loss: 1.771735	Val Acc: 48.7
Train Epoch: 6 [23040/49000 (47%)]	Train Loss: 1.301768	Val Loss: 1.834723	Val Acc: 47.5
Train Epoch: 6 [25600/49000 (52%)]	Train Loss: 1.651387	Val Loss: 1.896376	Val Acc: 47.6
Train Epoch: 6 [28160/49000 (57%)]	Train Loss: 1.277940	Val Loss: 2.100613	Val Acc: 43.0
Train Epoch: 6 [30720/49000 (62%)]	Train Loss: 1.310259	Val Loss: 1.673241	Val Acc: 47.6
Train Epoch: 6 [33280/49000 (68%)]	Train Loss: 1.433577	Val Loss: 1.588195	Val Acc: 50.3
Train Epoch: 6 [35840/49000 (73%)]	Train Loss: 1.068820	Val Loss: 1.528021	Val Acc: 50.6
Train Epoch: 6 [38400/49000 (78%)]	Train Loss: 1.266383	Val Loss: 1.535693	Val Acc: 51.8
Train Epoch: 6 [40960/49000 (83%)]	Train Loss: 1.323736	Val Loss: 1.674953	Val Acc: 50.7
Train Epoch: 6 [43520/49000 (89%)]	Train Loss: 1.345048	Val Loss: 1.756241	Val Acc: 46.0
Train Epoch: 6 [46080/49000 (94%)]	Train Loss: 1.596582	Val Loss: 2.028041	Val Acc: 43.9
Train Epoch: 6 [48640/49000 (99%)]	Train Loss: 1.327831	Val Loss: 1.637546	Val Acc: 50.0
Train Epoch: 7 [0/49000 (0%)]	Train Loss: 1.321537	Val Loss: 1.895236	Val Acc: 45.3
Train Epoch: 7 [2560/49000 (5%)]	Train Loss: 1.589933	Val Loss: 1.758826	Val Acc: 49.7
Train Epoch: 7 [5120/49000 (10%)]	Train Loss: 1.073113	Val Loss: 1.491965	Val Acc: 51.8
Train Epoch: 7 [7680/49000 (16%)]	Train Loss: 1.343074	Val Loss: 1.609905	Val Acc: 50.1
Train Epoch: 7 [10240/49000 (21%)]	Train Loss: 0.905426	Val Loss: 1.601837	Val Acc: 50.1
Train Epoch: 7 [12800/49000 (26%)]	Train Loss: 1.237361	Val Loss: 1.699635	Val Acc: 46.6
Train Epoch: 7 [15360/49000 (31%)]	Train Loss: 1.133923	Val Loss: 1.675454	Val Acc: 49.1
Train Epoch: 7 [17920/49000 (36%)]	Train Loss: 1.134411	Val Loss: 1.602703	Val Acc: 50.5
Train Epoch: 7 [20480/49000 (42%)]	Train Loss: 1.487661	Val Loss: 1.617559	Val Acc: 51.4
Train Epoch: 7 [23040/49000 (47%)]	Train Loss: 1.428047	Val Loss: 2.027004	Val Acc: 43.9
Train Epoch: 7 [25600/49000 (52%)]	Train Loss: 1.414860	Val Loss: 1.650683	Val Acc: 49.2
Train Epoch: 7 [28160/49000 (57%)]	Train Loss: 1.829526	Val Loss: 2.439361	Val Acc: 42.7
Train Epoch: 7 [30720/49000 (62%)]	Train Loss: 1.172738	Val Loss: 1.583665	Val Acc: 48.8
Train Epoch: 7 [33280/49000 (68%)]	Train Loss: 1.322961	Val Loss: 1.773666	Val Acc: 47.9
Train Epoch: 7 [35840/49000 (73%)]	Train Loss: 1.265982	Val Loss: 1.844093	Val Acc: 48.7
Train Epoch: 7 [38400/49000 (78%)]	Train Loss: 1.245194	Val Loss: 1.596364	Val Acc: 52.1
Train Epoch: 7 [40960/49000 (83%)]	Train Loss: 1.255172	Val Loss: 1.633861	Val Acc: 50.3
Train Epoch: 7 [43520/49000 (89%)]	Train Loss: 1.193923	Val Loss: 1.600064	Val Acc: 48.8
Train Epoch: 7 [46080/49000 (94%)]	Train Loss: 1.191410	Val Loss: 1.517221	Val Acc: 51.4
Train Epoch: 7 [48640/49000 (99%)]	Train Loss: 1.106137	Val Loss: 1.561433	Val Acc: 50.8
Train Epoch: 8 [0/49000 (0%)]	Train Loss: 1.316224	Val Loss: 1.687111	Val Acc: 47.2
