Files already downloaded and verified
Files already downloaded and verified
Files already downloaded and verified
Train Epoch: 6 [40960/49000 (83%)]	Train Loss: 1.897681	Val Loss: 2.011309	Val Acc: 36.4
Train Epoch: 6 [43520/49000 (89%)]	Train Loss: 1.855657	Val Loss: 2.021253	Val Acc: 34.8
Train Epoch: 6 [46080/49000 (94%)]	Train Loss: 2.192866	Val Loss: 2.257996	Val Acc: 33.6
Train Epoch: 6 [48640/49000 (99%)]	Train Loss: 2.240107	Val Loss: 2.190720	Val Acc: 35.8
Train Epoch: 7 [0/49000 (0%)]	Train Loss: 2.239982	Val Loss: 2.169461	Val Acc: 33.9
Train Epoch: 7 [2560/49000 (5%)]	Train Loss: 2.083971	Val Loss: 2.356188	Val Acc: 32.9
Train Epoch: 7 [5120/49000 (10%)]	Train Loss: 1.971550	Val Loss: 2.181625	Val Acc: 33.6
Train Epoch: 7 [7680/49000 (16%)]	Train Loss: 1.974329	Val Loss: 2.109908	Val Acc: 35.0
Train Epoch: 7 [10240/49000 (21%)]	Train Loss: 1.791500	Val Loss: 2.043633	Val Acc: 37.1
Train Epoch: 7 [12800/49000 (26%)]	Train Loss: 1.929780	Val Loss: 2.122340	Val Acc: 35.1
Train Epoch: 7 [15360/49000 (31%)]	Train Loss: 2.157316	Val Loss: 2.094331	Val Acc: 35.9
Train Epoch: 7 [17920/49000 (36%)]	Train Loss: 1.885394	Val Loss: 2.139802	Val Acc: 36.2
Train Epoch: 7 [20480/49000 (42%)]	Train Loss: 1.908415	Val Loss: 2.021096	Val Acc: 35.4
Train Epoch: 7 [23040/49000 (47%)]	Train Loss: 2.275033	Val Loss: 2.193838	Val Acc: 33.0
Train Epoch: 7 [25600/49000 (52%)]	Train Loss: 1.894551	Val Loss: 1.995180	Val Acc: 37.0
Train Epoch: 7 [28160/49000 (57%)]	Train Loss: 2.028604	Val Loss: 2.112548	Val Acc: 34.4
Train Epoch: 7 [30720/49000 (62%)]	Train Loss: 2.018774	Val Loss: 2.192020	Val Acc: 34.3
Train Epoch: 7 [33280/49000 (68%)]	Train Loss: 2.503464	Val Loss: 2.186560	Val Acc: 34.5
Train Epoch: 7 [35840/49000 (73%)]	Train Loss: 2.116417	Val Loss: 2.210944	Val Acc: 32.5
Train Epoch: 7 [38400/49000 (78%)]	Train Loss: 2.275068	Val Loss: 2.041530	Val Acc: 36.0
Train Epoch: 7 [40960/49000 (83%)]	Train Loss: 1.947197	Val Loss: 2.038725	Val Acc: 36.6
Train Epoch: 7 [43520/49000 (89%)]	Train Loss: 2.064001	Val Loss: 1.984914	Val Acc: 36.5
Train Epoch: 7 [46080/49000 (94%)]	Train Loss: 1.934258	Val Loss: 2.046665	Val Acc: 36.5
Train Epoch: 7 [48640/49000 (99%)]	Train Loss: 2.112921	Val Loss: 2.044829	Val Acc: 35.6
Train Epoch: 8 [0/49000 (0%)]	Train Loss: 1.946727	Val Loss: 2.143440	Val Acc: 33.9
Train Epoch: 8 [2560/49000 (5%)]	Train Loss: 1.901913	Val Loss: 2.137960	Val Acc: 34.5
Train Epoch: 8 [5120/49000 (10%)]	Train Loss: 1.930816	Val Loss: 2.128986	Val Acc: 35.9
Train Epoch: 8 [7680/49000 (16%)]	Train Loss: 2.061267	Val Loss: 2.100669	Val Acc: 35.0
Train Epoch: 8 [10240/49000 (21%)]	Train Loss: 2.028607	Val Loss: 2.003725	Val Acc: 37.1
Train Epoch: 8 [12800/49000 (26%)]	Train Loss: 1.931151	Val Loss: 2.004135	Val Acc: 36.3
Train Epoch: 8 [15360/49000 (31%)]	Train Loss: 2.051076	Val Loss: 2.021070	Val Acc: 37.1
Train Epoch: 8 [17920/49000 (36%)]	Train Loss: 2.205972	Val Loss: 2.139370	Val Acc: 35.4
Train Epoch: 8 [20480/49000 (42%)]	Train Loss: 1.945311	Val Loss: 2.044871	Val Acc: 37.6
Train Epoch: 8 [23040/49000 (47%)]	Train Loss: 2.185160	Val Loss: 2.139293	Val Acc: 33.9
Train Epoch: 8 [25600/49000 (52%)]	Train Loss: 1.878280	Val Loss: 2.000056	Val Acc: 34.9
Train Epoch: 8 [28160/49000 (57%)]	Train Loss: 1.952994	Val Loss: 2.055589	Val Acc: 34.7
Train Epoch: 8 [30720/49000 (62%)]	Train Loss: 2.039565	Val Loss: 2.024154	Val Acc: 36.2
Train Epoch: 8 [33280/49000 (68%)]	Train Loss: 1.951292	Val Loss: 2.041677	Val Acc: 35.4
Train Epoch: 8 [35840/49000 (73%)]	Train Loss: 2.119962	Val Loss: 2.120708	Val Acc: 35.2
Train Epoch: 8 [38400/49000 (78%)]	Train Loss: 2.057551	Val Loss: 2.114865	Val Acc: 36.2
Train Epoch: 8 [40960/49000 (83%)]	Train Loss: 1.948009	Val Loss: 2.044038	Val Acc: 37.1
Train Epoch: 8 [43520/49000 (89%)]	Train Loss: 2.159195	Val Loss: 2.079234	Val Acc: 35.7
Train Epoch: 8 [46080/49000 (94%)]	Train Loss: 1.813907	Val Loss: 1.992091	Val Acc: 36.5
Train Epoch: 8 [48640/49000 (99%)]	Train Loss: 2.183540	Val Loss: 2.473142	Val Acc: 32.7
Train Epoch: 9 [0/49000 (0%)]	Train Loss: 1.936111	Val Loss: 2.200612	Val Acc: 32.9
Train Epoch: 9 [2560/49000 (5%)]	Train Loss: 1.793648	Val Loss: 1.999751	Val Acc: 38.6
Train Epoch: 9 [5120/49000 (10%)]	Train Loss: 1.839832	Val Loss: 2.036718	Val Acc: 36.5
